log_loss,mstd,params
0.53996,0.031520586542559424,"{'reg_lambda': 0.7582927890634118, 'eta': 0.007790644213047663, 'max_depth': 6, 'colsample_bytree': 0.9551801007494656, 'gamma': 0.018435782448641917, 'min_child_weight': 19.04560189157008, 'subsample': 0.01923667999096748}"
0.5399614285714286,0.033912608387307336,"{'reg_lambda': 0.7710509359246972, 'eta': 0.003031597593892329, 'max_depth': 7, 'colsample_bytree': 0.9683441127556429, 'gamma': 0.11436844463912693, 'min_child_weight': 7.982469165495891, 'subsample': 0.01636716099486801}"
0.5399692857142856,0.03325461144417864,"{'reg_lambda': 0.7204191276140465, 'eta': 0.007120862346071123, 'max_depth': 6, 'colsample_bytree': 0.9609718376926736, 'gamma': 0.033823054914685846, 'min_child_weight': 15.601521614230728, 'subsample': 0.019988623004907932}"
0.5399791428571429,0.030988662591000832,"{'reg_lambda': 0.7332462827825003, 'eta': 0.007039257618514341, 'max_depth': 6, 'colsample_bytree': 0.9505007191615154, 'gamma': 0.11058532485706629, 'min_child_weight': 12.769659056635911, 'subsample': 0.016705721052802946}"
0.5399825714285714,0.03284469731914491,"{'reg_lambda': 0.7425414016664831, 'eta': 0.005857471288880898, 'max_depth': 6, 'colsample_bytree': 0.9534191412157829, 'gamma': 0.04206948192442658, 'min_child_weight': 13.719836553712677, 'subsample': 0.018509390029804215}"
0.5399835714285715,0.03218952868271091,"{'reg_lambda': 0.7381285520549787, 'eta': 0.00319965946051411, 'max_depth': 6, 'colsample_bytree': 0.9517601339616626, 'gamma': 0.0046320161379619085, 'min_child_weight': 14.085428136067126, 'subsample': 0.012952941931698244}"
0.539987,0.03423721170603892,"{'reg_lambda': 0.7231371161455933, 'eta': 0.0038516479219815954, 'max_depth': 6, 'colsample_bytree': 0.9580421936737723, 'gamma': 0.11234565220661505, 'min_child_weight': 4.261267550016391, 'subsample': 0.019623234656243115}"
0.5399877142857142,0.03347961494269238,"{'reg_lambda': 0.7426062008724827, 'eta': 0.006990630057712071, 'max_depth': 6, 'colsample_bytree': 0.9576679951134208, 'gamma': 0.016265276608485403, 'min_child_weight': 12.653425817621269, 'subsample': 0.01781558237863899}"
0.5399889999999999,0.03439475087735092,"{'reg_lambda': 0.7959693714292666, 'eta': 0.0029735262487410354, 'max_depth': 7, 'colsample_bytree': 0.9599949614285517, 'gamma': 0.09554221864723306, 'min_child_weight': 7.394793083445823, 'subsample': 0.018513992402176712}"
0.539989,0.03336300027826036,"{'reg_lambda': 0.7246102175361858, 'eta': 0.006601156205442535, 'max_depth': 6, 'colsample_bytree': 0.9559541871194932, 'gamma': 0.049394209512830155, 'min_child_weight': 16.86843689010348, 'subsample': 0.018402799103429124}"
0.5399938571428571,0.03246120015283128,"{'reg_lambda': 0.7560697648560336, 'eta': 0.00594961595007263, 'max_depth': 6, 'colsample_bytree': 0.9326156798070924, 'gamma': 0.2040012522051967, 'min_child_weight': 17.72401188589308, 'subsample': 0.01815841192795667}"
0.5399978571428571,0.029198472680110815,"{'reg_lambda': 0.7265623504653899, 'eta': 0.00822838119522872, 'max_depth': 4, 'colsample_bytree': 0.9518562738723687, 'gamma': 0.11363326560707675, 'min_child_weight': 16.004631452783517, 'subsample': 0.019992982754855625}"
0.5400102857142858,0.03350954223324507,"{'reg_lambda': 0.7421018789341213, 'eta': 0.0009953151463378226, 'max_depth': 4, 'colsample_bytree': 0.9222403105307765, 'gamma': 0.0679568210965899, 'min_child_weight': 13.265909492793432, 'subsample': 0.01948640650081895}"
0.5400131428571429,0.033554009412583755,"{'reg_lambda': 0.748928848176303, 'eta': 0.005039097007457061, 'max_depth': 6, 'colsample_bytree': 0.9667339370804428, 'gamma': 0.038492389355674256, 'min_child_weight': 11.349677417573927, 'subsample': 0.01794264474796092}"
0.5400191428571429,0.03181095806467472,"{'reg_lambda': 0.7196095267188259, 'eta': 0.003987010659352824, 'max_depth': 4, 'colsample_bytree': 0.9627838967016552, 'gamma': 0.219677764936898, 'min_child_weight': 16.27962039259253, 'subsample': 0.01794844551220587}"
0.5400338571428571,0.03271527829622131,"{'reg_lambda': 0.7153744514655493, 'eta': 0.007230772459655706, 'max_depth': 6, 'colsample_bytree': 0.9675677535868236, 'gamma': 0.032610240537102896, 'min_child_weight': 14.904662433412136, 'subsample': 0.019901050530458743}"
0.5400487142857143,0.032987819975195266,"{'reg_lambda': 0.7436266038860376, 'eta': 0.00557170357207892, 'max_depth': 6, 'colsample_bytree': 0.9663819803426237, 'gamma': 0.00027902479573824884, 'min_child_weight': 7.378771991434435, 'subsample': 0.01850240438003123}"
0.54005,0.03235902153281565,"{'reg_lambda': 0.7768504720004572, 'eta': 0.0069119352800075425, 'max_depth': 6, 'colsample_bytree': 0.9841353536519761, 'gamma': 0.0033478565291345935, 'min_child_weight': 11.92270281711389, 'subsample': 0.017114262757974848}"
0.5400560000000001,0.0332059698570821,"{'reg_lambda': 0.7514813494850558, 'eta': 0.005446528664536156, 'max_depth': 6, 'colsample_bytree': 0.9588359158768817, 'gamma': 0.005673833784884511, 'min_child_weight': 11.10726550465979, 'subsample': 0.018232660881932393}"
0.5400675714285714,0.03458549843946223,"{'reg_lambda': 0.7409667739260274, 'eta': 0.006208737598675579, 'max_depth': 7, 'colsample_bytree': 0.942132162034954, 'gamma': 0.1747724218701003, 'min_child_weight': 15.366536283417345, 'subsample': 0.01601169146551023}"
0.5400695714285714,0.03136273440408797,"{'reg_lambda': 0.7298614154016744, 'eta': 0.0014451019351958416, 'max_depth': 4, 'colsample_bytree': 0.964910436276642, 'gamma': 0.031545421312779084, 'min_child_weight': 5.58020301490216, 'subsample': 0.017864247299861087}"
0.5400715714285714,0.033095781148197584,"{'reg_lambda': 0.8877636327320468, 'eta': 0.006735045548103884, 'max_depth': 7, 'colsample_bytree': 0.9585880240582929, 'gamma': 0.05487999118470978, 'min_child_weight': 12.352877074525793, 'subsample': 0.019991903036790642}"
0.5400742857142857,0.02972331123556094,"{'reg_lambda': 0.7005746299960787, 'eta': 0.003457227656461917, 'max_depth': 4, 'colsample_bytree': 0.9642036843882923, 'gamma': 0.07793656765127163, 'min_child_weight': 12.454741511746494, 'subsample': 0.014297196582495179}"
0.5400744285714285,0.0333351264965752,"{'reg_lambda': 0.7917303947697236, 'eta': 0.0038421331498918907, 'max_depth': 7, 'colsample_bytree': 0.9273593464906253, 'gamma': 0.022069890909965344, 'min_child_weight': 9.75055713139962, 'subsample': 0.013035182998868657}"
0.5400774285714286,0.029050889137593076,"{'reg_lambda': 0.9438728735338021, 'eta': 0.00854997930514996, 'max_depth': 4, 'colsample_bytree': 0.9354642326985046, 'gamma': 0.0827082306457945, 'min_child_weight': 15.155957836530467, 'subsample': 0.018275255463088915}"
0.5400777142857143,0.036705124103302726,"{'reg_lambda': 0.7220738503424442, 'eta': 0.0007015377072662045, 'max_depth': 6, 'colsample_bytree': 0.9635067037852583, 'gamma': 0.046067450219546044, 'min_child_weight': 8.564544427034985, 'subsample': 0.01894636294457887}"
0.5400798571428571,0.03378607234627747,"{'reg_lambda': 0.9441050036446551, 'eta': 0.0018346178333813275, 'max_depth': 7, 'colsample_bytree': 0.9081261891785135, 'gamma': 0.17189472815895318, 'min_child_weight': 19.24738932779881, 'subsample': 0.013742185906458298}"
0.5400867142857143,0.03024071921984548,"{'reg_lambda': 0.7065941196663571, 'eta': 0.007296886927731344, 'max_depth': 4, 'colsample_bytree': 0.9715202515502508, 'gamma': 0.009612282878202828, 'min_child_weight': 15.635419704832792, 'subsample': 0.01778463731421922}"
0.5400887142857144,0.031274136329757424,"{'reg_lambda': 0.7747975965627487, 'eta': 0.008606109867068503, 'max_depth': 6, 'colsample_bytree': 0.969143564642985, 'gamma': 0.06371789504054245, 'min_child_weight': 17.607573853800286, 'subsample': 0.01914539650329495}"
0.5400888571428571,0.033298290151604806,"{'reg_lambda': 0.7303588509939809, 'eta': 0.004332340575299513, 'max_depth': 7, 'colsample_bytree': 0.953331545827265, 'gamma': 0.13281702633883247, 'min_child_weight': 9.105571714260387, 'subsample': 0.01536335155287062}"
0.5400892857142857,0.0334063304172375,"{'reg_lambda': 0.8252004544851907, 'eta': 0.006581716413214395, 'max_depth': 6, 'colsample_bytree': 0.9581646494374653, 'gamma': 0.050918037290395124, 'min_child_weight': 19.980666500867706, 'subsample': 0.017827977082135613}"
0.5400944285714286,0.02826616923988793,"{'reg_lambda': 0.8938447147777013, 'eta': 0.003638973262656266, 'max_depth': 4, 'colsample_bytree': 0.9650708807362272, 'gamma': 0.023953580391243207, 'min_child_weight': 11.409886514344018, 'subsample': 0.014755555548877638}"
0.5400954285714287,0.031734625311890925,"{'reg_lambda': 0.7987584484779073, 'eta': 0.0038858111426325996, 'max_depth': 6, 'colsample_bytree': 0.9050709810683696, 'gamma': 0.21606030892998096, 'min_child_weight': 14.538838201055766, 'subsample': 0.01331038833750249}"
0.5400997142857142,0.0326123325095185,"{'reg_lambda': 0.7343912382003426, 'eta': 0.004614300050796088, 'max_depth': 6, 'colsample_bytree': 0.9660848951287471, 'gamma': 0.12946549314731295, 'min_child_weight': 18.318991742887565, 'subsample': 0.016031954632566358}"
0.5401062857142856,0.03248658306674713,"{'reg_lambda': 0.7703495709356645, 'eta': 0.007119699710093949, 'max_depth': 6, 'colsample_bytree': 0.9577921531124352, 'gamma': 0.09157130938925855, 'min_child_weight': 14.571392230427978, 'subsample': 0.016751522503600534}"
0.540108,0.034028003972823226,"{'reg_lambda': 0.7508783644465343, 'eta': 0.0048882612507453755, 'max_depth': 6, 'colsample_bytree': 0.9615049058958769, 'gamma': 0.18321367901954952, 'min_child_weight': 17.94926037619767, 'subsample': 0.01624467845124592}"
0.540109,0.03320770696061361,"{'reg_lambda': 0.9909193265677371, 'eta': 0.005712905171857379, 'max_depth': 6, 'colsample_bytree': 0.9350023360705922, 'gamma': 0.1209960034745453, 'min_child_weight': 14.851380502202426, 'subsample': 0.015310258331353908}"
0.5401191428571429,0.03388314574677103,"{'reg_lambda': 0.7760099299090031, 'eta': 0.005433967266602711, 'max_depth': 7, 'colsample_bytree': 0.9386019721818235, 'gamma': 0.11619322699926735, 'min_child_weight': 5.437140732979719, 'subsample': 0.019966993363452343}"
0.5401204285714286,0.03322375715126849,"{'reg_lambda': 0.7130910623342744, 'eta': 0.005513849015498442, 'max_depth': 6, 'colsample_bytree': 0.962186154324211, 'gamma': 0.08207575105880366, 'min_child_weight': 15.586955397674188, 'subsample': 0.01582479125625931}"
0.5401292857142856,0.030887957030839353,"{'reg_lambda': 0.7782943369696983, 'eta': 0.008896846261486645, 'max_depth': 6, 'colsample_bytree': 0.9392359154074316, 'gamma': 0.01348009244447599, 'min_child_weight': 16.322995981179538, 'subsample': 0.019611094875948858}"
0.5401311428571429,0.031692891854394604,"{'reg_lambda': 0.7088995157258235, 'eta': 0.003732680891456479, 'max_depth': 4, 'colsample_bytree': 0.9627548942215662, 'gamma': 0.015282502974015863, 'min_child_weight': 17.918577658008818, 'subsample': 0.017538489778238967}"
0.5401341428571429,0.032958212099935706,"{'reg_lambda': 0.8737584541677168, 'eta': 0.0045297758412186605, 'max_depth': 6, 'colsample_bytree': 0.9035015231793869, 'gamma': 0.12810746963678937, 'min_child_weight': 11.42747417716451, 'subsample': 0.01557942701045288}"
0.5401418571428572,0.032360787185393966,"{'reg_lambda': 0.7119078083864633, 'eta': 0.0062337235341724155, 'max_depth': 6, 'colsample_bytree': 0.9791127347180075, 'gamma': 0.025434959668939612, 'min_child_weight': 11.08415954943838, 'subsample': 0.018128070933838378}"
0.5401434285714286,0.033831635271134704,"{'reg_lambda': 0.7410768095228558, 'eta': 0.009807337017328232, 'max_depth': 6, 'colsample_bytree': 0.9642472684965179, 'gamma': 0.05809200365621921, 'min_child_weight': 18.095233339779597, 'subsample': 0.019662639130781354}"
0.540144,0.033185005328675715,"{'reg_lambda': 0.7819352945193965, 'eta': 0.007712843668748609, 'max_depth': 7, 'colsample_bytree': 0.9518470883712534, 'gamma': 0.02694313529867886, 'min_child_weight': 17.471165362684207, 'subsample': 0.019658831285864146}"
0.5401442857142856,0.03226610016142618,"{'reg_lambda': 0.74979002920279, 'eta': 0.003152370862059401, 'max_depth': 5, 'colsample_bytree': 0.9814637848269373, 'gamma': 0.028732632134711, 'min_child_weight': 18.37911535883355, 'subsample': 0.012572146363106431}"
0.5401504285714286,0.03605020376650566,"{'reg_lambda': 0.7316315104689456, 'eta': 0.0007542025456918611, 'max_depth': 5, 'colsample_bytree': 0.9542719976898193, 'gamma': 0.0392810839694062, 'min_child_weight': 14.062003925255226, 'subsample': 0.018549024944752787}"
0.5401532857142857,0.02913973264686979,"{'reg_lambda': 0.7484359982067093, 'eta': 0.00840814560522255, 'max_depth': 4, 'colsample_bytree': 0.9659172957587783, 'gamma': 0.039470274334021394, 'min_child_weight': 14.174084403452115, 'subsample': 0.018953994991206074}"
0.5401534285714285,0.03116732185761986,"{'reg_lambda': 0.8343510244631727, 'eta': 0.0039858462468606755, 'max_depth': 6, 'colsample_bytree': 0.9190448313914865, 'gamma': 0.079543491194977, 'min_child_weight': 14.306872221745458, 'subsample': 0.013239331646057336}"
0.5401602857142856,0.029134983160965154,"{'reg_lambda': 0.717960296557691, 'eta': 0.008393944867669298, 'max_depth': 4, 'colsample_bytree': 0.9659660093559516, 'gamma': 0.1944208769147835, 'min_child_weight': 12.25348712254014, 'subsample': 0.01746628784972188}"
0.5401701428571429,0.034360672881309784,"{'reg_lambda': 0.8528817306077249, 'eta': 0.006036418500808119, 'max_depth': 6, 'colsample_bytree': 0.9076869078957268, 'gamma': 0.25729556159008166, 'min_child_weight': 18.99524518445759, 'subsample': 0.018206090044044658}"
0.5401811428571429,0.029484223719101605,"{'reg_lambda': 0.7003155241604921, 'eta': 0.007764433804654298, 'max_depth': 4, 'colsample_bytree': 0.9532169640941983, 'gamma': 0.008052798554323282, 'min_child_weight': 13.594183825358163, 'subsample': 0.017448152497782622}"
0.5401815714285715,0.03137332047884293,"{'reg_lambda': 0.7910348403278631, 'eta': 0.008723129314690926, 'max_depth': 6, 'colsample_bytree': 0.9364250916808943, 'gamma': 0.017159488315842103, 'min_child_weight': 17.658697727854538, 'subsample': 0.018457785520169124}"
0.5401884285714287,0.03714934864736022,"{'reg_lambda': 0.7001486095308623, 'eta': 0.0006662898249797805, 'max_depth': 6, 'colsample_bytree': 0.9658394536761774, 'gamma': 0.01431979193814228, 'min_child_weight': 12.795001449941068, 'subsample': 0.01972014536841388}"
0.5401887142857144,0.029648098059249593,"{'reg_lambda': 0.7000093059925853, 'eta': 0.0033155869988190905, 'max_depth': 4, 'colsample_bytree': 0.9668523268990729, 'gamma': 0.10986295911843821, 'min_child_weight': 19.090302479520155, 'subsample': 0.013854451230035451}"
0.5401895714285715,0.03205776554085727,"{'reg_lambda': 0.7537090006830117, 'eta': 0.006427854576159185, 'max_depth': 6, 'colsample_bytree': 0.9745257864105809, 'gamma': 0.20117407094686013, 'min_child_weight': 19.37173411360237, 'subsample': 0.015406929256021686}"
0.5401942857142857,0.03015867982279446,"{'reg_lambda': 0.7361482014002904, 'eta': 0.005134432388336007, 'max_depth': 4, 'colsample_bytree': 0.9316792011047453, 'gamma': 0.2866867441516041, 'min_child_weight': 8.351315393548406, 'subsample': 0.01808661628585558}"
0.5401955714285714,0.03278199415778122,"{'reg_lambda': 0.7242389205841799, 'eta': 0.0074739448047035995, 'max_depth': 6, 'colsample_bytree': 0.9823229838367807, 'gamma': 0.033805136712921485, 'min_child_weight': 12.223294887606952, 'subsample': 0.017594014344575592}"
0.5402017142857144,0.031770570923013296,"{'reg_lambda': 0.7400537540872818, 'eta': 0.007560312306568015, 'max_depth': 6, 'colsample_bytree': 0.9473348974405551, 'gamma': 0.01321438803137497, 'min_child_weight': 15.647892762694193, 'subsample': 0.017720600267021245}"
0.5402081428571428,0.03136551360262079,"{'reg_lambda': 0.7798416369103062, 'eta': 0.00854063814251137, 'max_depth': 6, 'colsample_bytree': 0.9522870457881727, 'gamma': 0.13515162958089533, 'min_child_weight': 14.032204808333034, 'subsample': 0.01941597706397987}"
0.5402112857142857,0.03250829190938786,"{'reg_lambda': 0.7092442173353606, 'eta': 0.006848273553337978, 'max_depth': 5, 'colsample_bytree': 0.9306380123571998, 'gamma': 0.14751201151373333, 'min_child_weight': 13.97503616966971, 'subsample': 0.016941469289781505}"
0.540216857142857,0.02738412840665238,"{'reg_lambda': 0.7386709955326277, 'eta': 0.009835918940953056, 'max_depth': 4, 'colsample_bytree': 0.9801985453145238, 'gamma': 0.07946216337301694, 'min_child_weight': 14.108615179039429, 'subsample': 0.01899623173182144}"
0.5402221428571428,0.03336058083820013,"{'reg_lambda': 0.8162208653212958, 'eta': 0.00567940738402773, 'max_depth': 6, 'colsample_bytree': 0.9668992090014993, 'gamma': 0.27763331720691, 'min_child_weight': 19.950351417679393, 'subsample': 0.016274235402551226}"
0.5402238571428571,0.03423946267224657,"{'reg_lambda': 0.7225628363858473, 'eta': 0.007835024146343236, 'max_depth': 7, 'colsample_bytree': 0.9483424278507657, 'gamma': 0.04497951189327003, 'min_child_weight': 15.79144874528924, 'subsample': 0.019186862374817044}"
0.5402247142857143,0.03139225241858576,"{'reg_lambda': 0.7283917727737966, 'eta': 0.004523978925422638, 'max_depth': 5, 'colsample_bytree': 0.9853852099968576, 'gamma': 0.06308035411311327, 'min_child_weight': 12.594917077919474, 'subsample': 0.012005623874173588}"
0.5402338571428572,0.03215272634935412,"{'reg_lambda': 0.7631724996342675, 'eta': 0.0021744835043230977, 'max_depth': 6, 'colsample_bytree': 0.9618878525275106, 'gamma': 0.02794014114226734, 'min_child_weight': 12.1719145499846, 'subsample': 0.01031612274630471}"
0.5402355714285714,0.031781602281968545,"{'reg_lambda': 0.7341623404173582, 'eta': 0.008196800268730849, 'max_depth': 6, 'colsample_bytree': 0.9751541321738094, 'gamma': 0.06820732825980286, 'min_child_weight': 16.948240096347803, 'subsample': 0.018690360846615465}"
